bidNtceNo,bidNtceOrd,bidNtceNm,bsnsDivNm,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,dmndInsttNm,dmndInsttCd,sucsfLwstlmtRt,presmptPrce,rsrvtnPrce,bssAmt,opengDate,opengTm,opengRsltDivNm,opengRank,bidprcCorpBizrno,bidprcCorpNm,bidprcCorpCeoNm,bidprcAmt,bidprcRt,bidprcDate,bidprcTm,sucsfYn,dqlfctnRsn,fnlSucsfAmt,fnlSucsfRt,fnlSucsfDate,fnlSucsfCorpNm,fnlSucsfCorpCeoNm,fnlSucsfCorpOfclNm,fnlSucsfCorpBizrno,fnlSucsfCorpAdrs,fnlSucsfCorpContactTel,dataBssDate
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,6048132166,(주)한국코아엔지니어링,우종호,811035500,81.914,2025-08-27,10:12,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,6048137685,금정엔지니어링(주),정의광,811340860,81.945,2025-08-27,09:39,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,5198701561,주식회사 건일씨엠,김용균,812415400,82.054,2025-08-26,18:02,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,2158608869,(주)지화기술단,신윤용,812506200,82.063,2025-08-27,09:30,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,1388161505,주식회사 조은엔지니어링,신양식,812677250,82.08,2025-08-27,08:58,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,3128660583,주식회사 씨에이파트너스,박홍주,812789910,82.092,2025-08-27,09:31,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,2248136710,(주)한성기술단,오상구,812966980,82.109,2025-08-26,17:08,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,2148145056,주식회사 삼우공간건축사사무소,정용찬,812986000,82.111,2025-08-27,09:30,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,4088142391,주식회사 디엠이엔지종합건축사사무소,김형준,813094000,82.122,2025-08-27,10:44,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,5028137943,(주)한동엔지니어링,신현근,813103000,82.123,2025-08-26,14:22,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,2138154324,주식회사 행림종합건축사사무소,한규철,813125000,82.125,2025-08-27,08:23,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,1358118988,주식회사 유원건축사사무소,김선필,813344000,82.147,2025-08-27,07:32,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,1058672502,주식회사 대성씨엠건축사사무소,이율구,813378000,82.151,2025-08-27,10:49,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,2158199690,주식회사 동도이엔씨,이종화,813428900,82.156,2025-08-27,07:54,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,4028172316,주식회사이린,김태완,813438920,82.157,2025-08-26,17:03,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,1408177747,주식회사 선경엔지니어링,박근수,813592000,82.173,2025-08-26,17:12,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,2098124137,주식회사 재원엔지니어링,김명환,813652880,82.179,2025-08-27,10:07,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,3048800588,주식회사 에스비이엔씨,장덕모,813943000,82.208,2025-08-26,08:54,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,5028144497,서한컨설탄트(주),문갑곤,814142640,82.228,2025-08-26,11:55,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,6078142095,(주)한국나이스기술단,양범식,814229165,82.237,2025-08-26,17:23,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,6058150809,주식회사 정엔지니어링,박정철,814236520,82.238,2025-08-26,14:33,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,2158691863,주식회사 한국전기설계감리기술단,박재헌,814343000,82.248,2025-08-26,17:33,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,3128176474,주식회사 대림엠이씨,이명주,814357566,82.25,2025-08-27,10:22,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,1298617145,(주)해우엔지니어링건축사사무소,김지언,814389990,82.253,2025-08-26,15:04,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,6090681627,화성감리,이도경,814408800,82.255,2025-08-26,17:45,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,1198700979,(주)하나종합건축사사무소,박순천,814587560,82.273,2025-08-26,17:40,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,1248149079,주식회사 수양엔지니어링,박노득,814616000,82.276,2025-08-27,09:17,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,2208115635,한방유비스 주식회사,황현수,814646000,82.279,2025-08-26,15:36,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,1338133208,(주)삼삼이엔지,김홍규,814682000,82.283,2025-08-26,11:33,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,1178126267,(주)한국이에프티엔지니어링,하성철,814821128,82.297,2025-08-27,06:33,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,1348125088,유원이앤에프(주),이광흠,814847150,82.299,2025-08-26,14:35,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,1058779860,주식회사 성진티이씨,주형욱,814917000,82.306,2025-08-26,18:02,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,1138632011,동양종합엔지니어링 주식회사,김수진,815019881,82.317,2025-08-26,17:30,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,2118637853,주식회사 전인씨엠건축사사무소,권자경,815049000,82.32,2025-08-26,14:01,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,4098119762,주식회사 이건종합건축사사무소 (株式會社 理建綜合建築士事務所),양상훈,815154927,82.33,2025-08-27,09:19,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,2158717254,주식회사영광기술단,이미선,815184000,82.333,2025-08-26,17:01,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,2068171024,(주)하일기술단,박봉구,815206360,82.336,2025-08-27,09:22,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,1128152173,(주)동현기술사사무소,한경호,815383900,82.354,2025-08-25,11:40,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,1258159468,(주)성우엔지니어링,민원기,815390858,82.354,2025-08-27,09:31,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,3068109266,주식회사 신화엔지니어링종합건축사사무소,김인수,815410450,82.356,2025-08-26,10:56,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,2298106905,(주)예다종합설계감리사무소,이윤상,815445560,82.36,2025-08-27,07:59,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,7528600309,주식회사 건축사사무소테크뱅크,오경택,815502700,82.366,2025-08-26,15:25,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,2118198909,주식회사 나라기술단,박우현,815510000,82.366,2025-08-27,09:37,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,1018171729,주식회사 공간이엔지,백문흠,815653000,82.381,2025-08-26,16:23,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,6178162384,(주)골드이엔지,현규섭,815748100,82.39,2025-08-26,17:14,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,2208714356,주식회사 천도엔지니어링,오재영,815821100,82.398,2025-08-26,17:52,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,6078130115,현대공영 주식회사,진종신,816204770,82.436,2025-08-27,10:40,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,6078169207,주식회사 더베스트이앤씨,백상봉,816449686,82.461,2025-08-26,15:34,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,6078171377,주식회사 선한이엔지,박윤학,816531323,82.469,2025-08-26,16:57,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
R25BK01010634,000,주택건설공사 전기감리자 모집 공고(청주 장성지구 A2 블록 공동주택 신축공사),용역,총액계약,일반경쟁,,충청북도 청주시,5710000,충청북도 청주시,5710000,82.95,894698942,990096050,984168837,2025-08-27,12:00,개찰완료,,1248639580,주식회사 동진,윤현정,816693780,82.486,2025-08-27,09:35,N,낙찰하한선 미달,,,,,,,--, ,,2025-12-09
